Position,"Track Name",Artist,Streams,URL
49,"No Problem (feat. Lil Wayne & 2 Chainz)","Chance The Rapper",2359764,https://open.spotify.com/track/0v9Wz8o0BT8DU38R4ddjeH
50,oui,Jeremih,2330978,https://open.spotify.com/track/0PJIbOdMs3bd5AT8liULMQ
51,"Wherever I Go",OneRepublic,2167477,https://open.spotify.com/track/7kUtJKGZzLNgIkq1Galkt0
52,"This One's For You (feat. Zara Larsson) - Official Song UEFA EURO 2016","David Guetta",2109319,https://open.spotify.com/track/46NBoIAHrmR7qcUGCIFEjR
53,Toothbrush,DNCE,2084861,https://open.spotify.com/track/38510fWvtOkrFjg2EDkJtT
54,"Stressed Out","Twenty One Pilots",2078169,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
55,"Lush Life","Zara Larsson",2050594,https://open.spotify.com/track/0r4SsYcwvd8URat6AS2m6f
56,Grammys,Drake,2024018,https://open.spotify.com/track/2JfeUjJvP1lJkCSne9g0de
57,H.O.L.Y.,"Florida Georgia Line",1997243,https://open.spotify.com/track/19PJf5HzeiVW0mdk82Swmn
58,"7 Years","Lukas Graham",1965945,https://open.spotify.com/track/5kqIPrATaCc2LqxVWzQGbk
59,"Still Here",Drake,1919579,https://open.spotify.com/track/4YJmZfvlheSziXem8HBWrj
60,"Sit Still, Look Pretty",Daya,1915441,https://open.spotify.com/track/1sSNWjLtY4GwyhqAwAnPD9
61,"Body Say","Demi Lovato",1915075,https://open.spotify.com/track/0i7bg5CcqyaceKjXaPXywN
62,"Final Song",MØ,1883365,https://open.spotify.com/track/4qqArAiTPueDxIp7cf87h7
63,Don't,"Bryson Tiller",1874278,https://open.spotify.com/track/3pXF1nA74528Edde4of9CC
64,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)","Lil Wayne",1863078,https://open.spotify.com/track/4dASQiO1Eoo3RJvt74FtXB
65,Flexicution,Logic,1854741,https://open.spotify.com/track/2c8sgbZoEanC3QyFNZxUcA
66,Champions,"Kanye West",1854079,https://open.spotify.com/track/2nBI3iWLhupR7LyAJ5GGkE
67,"Let Me Hold You (Turn Me On)","Dante Klein",1836405,https://open.spotify.com/track/0lmdsH1MIoLsMymnNpd6HU
68,"Childs Play",Drake,1835676,https://open.spotify.com/track/0k9RIzZtAo4DTQu0ZM6lNZ
69,"You & Me","Marc E. Bassy",1835301,https://open.spotify.com/track/0qRZ9ydGdzeVk3S01pLGoJ
70,"Money Longer","Lil Uzi Vert",1822995,https://open.spotify.com/track/0B8QzDH7YWih85V5SEMnyJ
71,"If It Ain't Love","Jason Derulo",1822189,https://open.spotify.com/track/5YHR8wBR5jXfGtP766NiAT
72,"You Was Right","Lil Uzi Vert",1819587,https://open.spotify.com/track/2ANLarE8yHVsLWW21nj79M
73,"Chill Bill","Rob $tone",1807930,https://open.spotify.com/track/5uDASfU19gDxSjW8cnCaBp
74,"Me Too","Meghan Trainor",1786991,https://open.spotify.com/track/1m4dXbkplvaOO4Wbdjbwxs
75,"Perfect Strangers","Jonas Blue",1780149,https://open.spotify.com/track/1CUVN2kn7mW5FjkqXTR2W1
76,"Wake Up","Fetty Wap",1774554,https://open.spotify.com/track/6BOtDFg6GJm0rPUDuNmx57
77,Hype,Drake,1770337,https://open.spotify.com/track/07GilNHSfS5oicUgHgU7VG
78,"Pity Party","Melanie Martinez",1760891,https://open.spotify.com/track/3fo6DYGktjENCiagUeU9yH
79,Roses,"The Chainsmokers",1713361,https://open.spotify.com/track/3vv9phIu6Y1vX3jcqaGz5Z
80,Exchange,"Bryson Tiller",1684885,https://open.spotify.com/track/43PuMrRfbyyuz4QpZ3oAwN
81,"2 Phones","Kevin Gates",1675485,https://open.spotify.com/track/0wdKiSBUT7aZkXUIdJWcwC
82,"Hotline Bling",Drake,1674911,https://open.spotify.com/track/2FBUoWkIuQXwayw2RNo5l6
83,"Dangerous Woman","Ariana Grande",1672903,https://open.spotify.com/track/2h1IPjP471JJRSShTHRUhi
84,"No Role Modelz","J. Cole",1660724,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
85,"Cake By The Ocean",DNCE,1659504,https://open.spotify.com/track/2Aa1wE8ofs2tu59TOQrZKW
86,"My House","Flo Rida",1646057,https://open.spotify.com/track/6Knv6wdA0luoMUuuoYi2i1
87,"I Got the Keys","DJ Khaled",1642723,https://open.spotify.com/track/51Nwg5wCDDiqcTntgJUlLo
88,Sorry,"Justin Bieber",1623504,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
89,"With You",Drake,1619409,https://open.spotify.com/track/5PMNu7kMZ4msbxiKnDTOt0
90,"Cut It (feat. Young Dolph)","O.T. Genasis",1616354,https://open.spotify.com/track/376KnY4TrgBITxjlnbnmIy
91,"Love Yourself","Justin Bieber",1609009,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
92,"Lost Boy","Ruth B.",1608155,https://open.spotify.com/track/4h0zU3O9R5xzuTmNO7dNDU
93,"All The Way Up","Fat Joe",1589682,https://open.spotify.com/track/61QSuw5VlC0LTS8WMO356g
94,Alarm,Anne-Marie,1572694,https://open.spotify.com/track/0OwX5aROoW1Iip8FV51Efg
95,PILLOWTALK,ZAYN,1545333,https://open.spotify.com/track/0PDUDa38GO8lMxLCRc4lL1
96,"Let It Go","James Bay",1528302,https://open.spotify.com/track/13HVjjWUZFaWilh2QUJKsP
97,"Come and See Me (feat. Drake)",PARTYNEXTDOOR,1467496,https://open.spotify.com/track/3dBveK0fmnxbiXXgAX6lau
98,"Why You Always Hatin?",YG,1459436,https://open.spotify.com/track/39hnH8WdPmNT3Q3yzwC9Rg
99,Famous,"Kanye West",1416470,https://open.spotify.com/track/04mf1OkXHZ6TPBNM9sBcSm
100,"Father Stretch My Hands Pt. 1","Kanye West",1413672,https://open.spotify.com/track/6QO46cJfmFvvCKUgauKOKS
101,"The Hills","The Weeknd",1346981,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l
102,"Feel No Ways",Drake,1336426,https://open.spotify.com/track/12C1XYFQGZYXRYJNbsgDc7
103,"44 Bars",Logic,1334240,https://open.spotify.com/track/4s2BWgnSQ9NZiOQM4PP4HB
104,"MY PYT",Wale,1326751,https://open.spotify.com/track/4jK1VQQGDnNOLfyVXCxGsR
105,Stay,Kygo,1315299,https://open.spotify.com/track/2FiSTH0GYpIioUgjfzMIja
106,"Technically Single","Tayler Buono",1308540,https://open.spotify.com/track/6lDx96uizO7bKiytk0t6KU
107,"Look Alive","Rae Sremmurd",1288864,https://open.spotify.com/track/2XhWx5K2hFm1lsKSWa71rg
108,"White Iverson","Post Malone",1272237,https://open.spotify.com/track/2N0NifjyXAdMOB4KBGvBJ6
109,LUV,"Tory Lanez",1239098,https://open.spotify.com/track/52wTKeWYVIAtSESw0haRB1
110,"Dope Dealer","ScHoolboy Q",1175146,https://open.spotify.com/track/7pda6TLAbVGxUjIUtbiNt0
111,"Can't Feel My Face","The Weeknd",1168895,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
112,Waves,"Kanye West",1168359,https://open.spotify.com/track/4HKGV55ULdn3RLaKLsc2Ju
113,"What Do You Mean?","Justin Bieber",1165742,https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI
114,"Bored To Death",blink-182,1163256,https://open.spotify.com/track/44TuSOP6xIAEeJmZsN3nXO
115,"Lean On (feat. MØ & DJ Snake)","Major Lazer",1157081,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
116,"pick up the phone","Young Thug",1154201,https://open.spotify.com/track/4GXl8l1MfZPf2GvpyRPJBf
117,Hello,Adele,1131752,https://open.spotify.com/track/4sPmO7WMQUAf45kwMOtONw
118,"679 (feat. Remy Boyz)","Fetty Wap",1128900,https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ
119,"Sorry Not Sorry","Bryson Tiller",1126001,https://open.spotify.com/track/16bHRxM89ue0TiCKARYbRp
120,Ophelia,"The Lumineers",1119945,https://open.spotify.com/track/7bTwYGhBdSQ8vuXc76Xint
121,9,Drake,1115763,https://open.spotify.com/track/4uCAKqQQYJaIvyzq4sZkaO
122,"Fire & Desire",Drake,1107085,https://open.spotify.com/track/4bEGp4AapA0B3Q5PpnSq3K
123,"Trap Queen","Fetty Wap",1089417,https://open.spotify.com/track/2d8JP84HNLKhmd6IYOoupQ
124,"Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")",P!nk,1063175,https://open.spotify.com/track/7K5dzhGda2vRTaAWYI3hrb
125,"Super Mario World",Logic,1051063,https://open.spotify.com/track/1py4qzrEEkOvU8uTHYLuOW
126,T-Shirt,"Thomas Rhett",1050184,https://open.spotify.com/track/1zWZvrk13cL8Sl3VLeG57F
127,"Summer Sixteen",Drake,1040178,https://open.spotify.com/track/17Q87zeXgsAi9iQQbMu9v0
128,Lockjaw,"French Montana",1034164,https://open.spotify.com/track/7iaw359G2XT14uTfV9feip
129,"Die A Happy Man","Thomas Rhett",1029091,https://open.spotify.com/track/5kNe7PE09d6Kvw5pAsx23n
130,Wrist,Logic,1028183,https://open.spotify.com/track/7qT7NUDywO7vNJNTNxqWiN
131,"Go Flex","Post Malone",1019198,https://open.spotify.com/track/3e7pB02vXiqVYaDTymYY1t
132,"Somewhere On A Beach","Dierks Bentley",1013817,https://open.spotify.com/track/5CG9Ps5ynNjpKJHmwc95pa
133,Faded,"Alan Walker",1009541,https://open.spotify.com/track/1brwdYwjltrJo7WHpIvbYt
134,Stitches,"Shawn Mendes",1005099,https://open.spotify.com/track/1WP1r7fuvRqZRnUaTi2I1Q
135,Antidote,"Travis Scott",1002899,https://open.spotify.com/track/1wHZx0LgzFHyeIZkUydNXq
136,"I Mean It",G-Eazy,1001383,https://open.spotify.com/track/6jmTHeoWvBaSrwWttr8Xvu
137,"No Limit",Usher,997414,https://open.spotify.com/track/4DRDMf5vftalExCy0fHbHl
138,"Car Radio","Twenty One Pilots",994805,https://open.spotify.com/track/5cbpoIu3YjoOwbBDGUEp3P
139,"You Don't Own Me",Grace,989724,https://open.spotify.com/track/6KI1ZpZWYAJLvmVhCJz65G
140,"Head Over Boots","Jon Pardi",968051,https://open.spotify.com/track/4ly1QBXEwYoDmje9rmEgC4
141,YOUTH,"Troye Sivan",967931,https://open.spotify.com/track/68fXn0TVggt7Gr0sPbBuI5
142,Redemption,Drake,963224,https://open.spotify.com/track/6qGgrhiZ20Qrir3MNGUJq4
143,"Ni**as In Paris","JAY Z",960802,https://open.spotify.com/track/4Li2WHPkuyCdtmokzW2007
144,"Juke Jam (feat. Justin Bieber & Towkio)","Chance The Rapper",960512,https://open.spotify.com/track/3eze1OsZ1rqeXkKStNfTmi
145,Unsteady,"X Ambassadors",959241,https://open.spotify.com/track/7lGKEWMXVWWTt3X71Bv44I
146,"Kiss It Better",Rihanna,956777,https://open.spotify.com/track/7bmqcI1HQwx1PWwYyZO0lg
147,"What They Want",Russ,932785,https://open.spotify.com/track/0AjrdcjDF0nrsoTzOFdXUv
148,"U With Me?",Drake,931713,https://open.spotify.com/track/4MSjMv3kpbLEeyGfIh52qH
149,"The Jam",Logic,930925,https://open.spotify.com/track/4dVJyyeCPEONr44NIrXvie
150,"Thinking Out Loud","Ed Sheeran",926285,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f
151,"Where Ya At",Future,924905,https://open.spotify.com/track/5nN8BwAQDJDguq7Dpd3JQQ
152,"Calm Down",G-Eazy,921868,https://open.spotify.com/track/7xq3uN2toVZ8IbNzfTucyJ
153,"Make You Miss Me","Sam Hunt",919225,https://open.spotify.com/track/0xwPzLmBAYro8BUz7MrtAo
154,"Hands To Myself","Selena Gomez",918708,https://open.spotify.com/track/3CJvmtWw2bJsudbAC5uCQk
155,"Wet Dreamz","J. Cole",913704,https://open.spotify.com/track/6Ius4TC0L3cN74HT7ENE6e
156,"One Night","Lil Yachty",912384,https://open.spotify.com/track/40yJGQyEaBbIkXpwMFkXip
157,Acquainted,"The Weeknd",911751,https://open.spotify.com/track/7t5m6zRwIEBxmPt8lNoPPi
158,"Tear In My Heart","Twenty One Pilots",903065,https://open.spotify.com/track/3bnVBN67NBEzedqQuWrpP4
159,"Peter Pan","Kelsea Ballerini",902540,https://open.spotify.com/track/4Uk3sHSRuKx7Z5cS0jlpZg
160,NO,"Meghan Trainor",898337,https://open.spotify.com/track/3ge54HUrk1ht3EX5SMhIzZ
161,"From the Ground Up","Dan + Shay",889459,https://open.spotify.com/track/0lQJBl9YEsoMtE8D4yTE9g
162,"American Country Love Song","Jake Owen",885106,https://open.spotify.com/track/3eGH1kOyOjq19khdfYg5R7
163,Aloha,Møme,881864,https://open.spotify.com/track/2UMZjhZWNxZezcZiZvyvsZ
164,"Pt. 2","Kanye West",872281,https://open.spotify.com/track/0tCuyg1OikbQ4nIq36n26D
165,"Back To Back",Drake,872275,https://open.spotify.com/track/5lFDtgWsjRJu8fPOAyJIAK
166,Photograph,"Ed Sheeran",863325,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
167,"Cheap Thrills",Sia,862436,https://open.spotify.com/track/378iszndTZAR4dH8kwsLC6
168,"Flex (Ooh, Ooh, Ooh)","Rich Homie Quan",859201,https://open.spotify.com/track/2LLFl56eIFGFlnrplUC26f
169,"F*ck Up Some Commas",Future,856212,https://open.spotify.com/track/49zD0wr2S3d0lZPib0K4e1
170,"In My Room (feat. Ty Dolla $ign & Tyga)","Yellow Claw",855686,https://open.spotify.com/track/4Jk6fZmX3gGYYbHnjq5uyN
171,"This Girl - Kungs Vs. Cookin' On 3 Burners",Kungs,854879,https://open.spotify.com/track/4AOpEhqA7zHxQjkHmRrAp7
172,"Huntin', Fishin' And Lovin' Every Day","Luke Bryan",854357,https://open.spotify.com/track/6nUKELHbV6Tdj5OuQbksKH
173,"Record Year","Eric Church",854221,https://open.spotify.com/track/5fSPbm5lcwtqwXkeQQswW8
174,"See You Again (feat. Charlie Puth) - From ""Furious 7""","Wiz Khalifa",852229,https://open.spotify.com/track/66CFbqJScx6zRieGllITcs
175,"Wavy (feat. Joe Moses)","Ty Dolla $ign",851942,https://open.spotify.com/track/70mIuBKGTPrWMwWq9D4F56
176,Promise,"Kid Ink",851069,https://open.spotify.com/track/5IZc3KIVFhjzJ0L2kiXzUl
177,"Wasted Time","Keith Urban",848039,https://open.spotify.com/track/13wYXGimJ5fANFu0y2pqG1
178,"All The Way Up (Remix)","Fat Joe",845294,https://open.spotify.com/track/2AYTGaclgKXACh13nJRVcV
179,"By Any Means","ScHoolboy Q",838930,https://open.spotify.com/track/1iY2DB9Bpn1r8mBgoFLBOG
180,"Different For Girls","Dierks Bentley",835937,https://open.spotify.com/track/5HJId22hZ2IvFnvNSy6ZbE
181,"Big Rings",Drake,822483,https://open.spotify.com/track/7jslhIiELQkgW9IHeYNOWE
182,"Wat U Mean (Aye, Aye, Aye)","Dae Dae",820993,https://open.spotify.com/track/46IdjlVO3EmaMqooXZ1Hcu
183,"Angels (feat. Saba)","Chance The Rapper",819371,https://open.spotify.com/track/0jx8zY5JQsS4YEQcfkoc5C
184,"Tennessee Whiskey","Chris Stapleton",818650,https://open.spotify.com/track/3fqwjXwUGN6vbzIwvyFMhx
185,Faithful,Drake,816394,https://open.spotify.com/track/4dWVEAVhqNUjvsBHUo477f
186,Planez,Jeremih,816310,https://open.spotify.com/track/08zJpaUQVi9FrKv2e32Bah
187,"Sex With Me",Rihanna,816040,https://open.spotify.com/track/6WAxKNbZoGNzQTIvdMqkFs
188,Body,Dreezy,807861,https://open.spotify.com/track/4USkck1rAt5i460l5yvdOk
189,"All We Got (feat. Kanye West & Chicago Children's Choir)","Chance The Rapper",806289,https://open.spotify.com/track/3ZLyt2ndLFBh148XRYjYYZ
190,Snapback,"Old Dominion",802933,https://open.spotify.com/track/7I5fYc4qKJddht8Ozhqqdx
191,"Think of You","Chris Young",799290,https://open.spotify.com/track/6W9W8dSswA8KNegvl3W97V
192,"Humble And Kind","Tim McGraw",797225,https://open.spotify.com/track/4Pn0JlCUusD2QHjADuOzuV
193,"Say It","Tory Lanez",797071,https://open.spotify.com/track/610BVUQMZpmt3eROWX9ZC1
194,"Where Are Ü Now (with Justin Bieber)","Jack Ü",793687,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
195,"I Like The Sound Of That","Rascal Flatts",793460,https://open.spotify.com/track/5S5rw0WLVCAux5B5bWCehK
196,"Lose Yourself - Soundtrack Version",Eminem,789193,https://open.spotify.com/track/7w9bgPAmPTtrkt2v16QWvQ
197,"'Till I Collapse",Eminem,787009,https://open.spotify.com/track/6yr8GiTHWvFfi4o6Q5ebdT
198,Again,"Fetty Wap",786638,https://open.spotify.com/track/3ESSGgWzRf1xvP7G5hHMhB
199,"Lights Come On","Jason Aldean",786502,https://open.spotify.com/track/596ShP1KQsIzk7dTpJNXJi
200,Sugar,"Maroon 5",785395,https://open.spotify.com/track/2iuZJX9X9P0GKaE93xcPjk
Position,"Track Name",Artist,Streams,URL
1,"One Dance",Drake,10115846,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
2,"Too Good",Drake,6518854,https://open.spotify.com/track/11KJSRSgaDxqydKYiD2Jew
3,"Needed Me",Rihanna,6376757,https://open.spotify.com/track/1Tt4sE4pXi57mTD1GCzsqm
4,"This Is What You Came For","Calvin Harris",5995947,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y
5,Controlla,Drake,5677036,https://open.spotify.com/track/4CpKEkdGbOJV51cSvx7SoG
6,Ride,"Twenty One Pilots",5386229,https://open.spotify.com/track/2Z8WuEywRWYTKe1NybPQEW
7,"Don't Let Me Down","The Chainsmokers",5238048,https://open.spotify.com/track/1i1fxkWeaMmKEB4T7zqbzK
8,Broccoli,D.R.A.M.,4736171,https://open.spotify.com/track/0qy5D3OJre7SPJNMOL9I71
9,"Don't Mind","Kent Jones",4712865,https://open.spotify.com/track/27PmvZoffODNFW2p7ehZTQ
10,Heathens,"Twenty One Pilots",4689960,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr
11,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",4507169,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
12,Panda,Desiigner,4474551,https://open.spotify.com/track/5OOkp4U9P9oL23maHFHL1h
13,"Work from Home","Fifth Harmony",4337583,https://open.spotify.com/track/4tCtwWceOPWzenK2HAIJSb
14,"Treat You Better","Shawn Mendes",4331562,https://open.spotify.com/track/53B2XmmjJ9rriW1qciMBeX
15,"Cheap Thrills",Sia,4205935,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
16,"Into You","Ariana Grande",4085357,https://open.spotify.com/track/7yHEDfrJNd0zWOfXwydNH0
17,"Send My Love (To Your New Lover)",Adele,3880825,https://open.spotify.com/track/4BHzQ9C00ceJxfG16AlNWb
18,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner",3759625,https://open.spotify.com/track/1MtUq6Wp1eQ8PC6BbPCj8P
19,"For Free","DJ Khaled",3640651,https://open.spotify.com/track/4JDZl9nKIAhAhDjw753u4X
20,"Never Be Like You",Flume,3604360,https://open.spotify.com/track/12REd1n8PeiHHWOh066tpr
21,"i hate u, i love u (feat. olivia o'brien)",gnash,3531006,https://open.spotify.com/track/7vRriwrloYVaoAe3a9wJHe
22,Gold,Kiiara,3484714,https://open.spotify.com/track/6ZSO7kPn8IMJFymyticbJO
23,"Low Life",Future,3355906,https://open.spotify.com/track/7EiZI6JVHllARrX9PUvAdX
24,"We Don't Talk Anymore (feat. Selena Gomez)","Charlie Puth",3327613,https://open.spotify.com/track/06KyNuuMOX1ROXRhj787tj
25,"All In My Head (Flex)","Fifth Harmony",3186998,https://open.spotify.com/track/7nD9nN3jord9wWcfW3Gkcm
26,Capsize,FRENSHIP,3151545,https://open.spotify.com/track/3GBlLqIYgB8zWaeWDNJzdh
27,"Pop Style",Drake,3146370,https://open.spotify.com/track/334S9SWZMjyRDN0wrHw7wk
28,"Kill Em With Kindness","Selena Gomez",3135377,https://open.spotify.com/track/7KxhSJOYiqCDclXDBNlFSZ
29,"Say It (feat. Tove Lo)",Flume,3052026,https://open.spotify.com/track/4sQMalN597HdggTu196aL0
30,Close,"Nick Jonas",3041268,https://open.spotify.com/track/2wJhFcye5iiW2mVBpGednz
31,Middle,"DJ Snake",2944032,https://open.spotify.com/track/2Fn3coxd0xAZ09JtrgcgHa
32,"Please Don't Go","Joel Adams",2900735,https://open.spotify.com/track/3cNjgVBKTJ1SvKhunrCdVy
33,"Hymn For The Weekend - Seeb Remix",Coldplay,2893566,https://open.spotify.com/track/6s3GEN8wK0OMzzzZbXj0fu
34,"Light It Up (feat. Nyla & Fuse ODG) - Remix","Major Lazer",2867707,https://open.spotify.com/track/6lDo13SSgTv0WbyUQKgnjk
35,"Never Forget You","Zara Larsson",2799514,https://open.spotify.com/track/6WLS56xiRrXjSm9RSdL3zD
36,Work,Rihanna,2755108,https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v
37,"The Ocean","Mike Perry",2668144,https://open.spotify.com/track/2CPqh63wRVscbceKcPxwvv
38,"No Money",Galantis,2580498,https://open.spotify.com/track/0gb1J5UrTpzaU1s3nupgCd
39,"Once In a While",Timeflies,2547657,https://open.spotify.com/track/6cREm4bV7V79Yxdilx9HDo
40,"Really Really","Kevin Gates",2534722,https://open.spotify.com/track/10I3CmmwT0BkOVhduDy53o
41,Wicked,Future,2518546,https://open.spotify.com/track/6BbINUfGabVyiNFJpQXn3x
42,Jumpman,Drake,2509288,https://open.spotify.com/track/27GmP9AWRs744SzKcpJsTZ
43,"THat Part","ScHoolboy Q",2455201,https://open.spotify.com/track/2yJ9GVCLMmzBBfQAnfzlwr
44,"Fast Car - Radio Edit","Jonas Blue",2439887,https://open.spotify.com/track/6OZh916QF8XNunWaP97WEZ
45,"Wild Things","Alessia Cara",2437353,https://open.spotify.com/track/2ZyuwVvV6Z3XJaXIFbspeE
46,"Wherever I Go",OneRepublic,2418982,https://open.spotify.com/track/7kUtJKGZzLNgIkq1Galkt0
47,"No Problem (feat. Lil Wayne & 2 Chainz)","Chance The Rapper",2398445,https://open.spotify.com/track/0v9Wz8o0BT8DU38R4ddjeH
